16845,0;0,0
16860,0;0,0
16875,0;0,0
16890,0;0,0
16905,0;-302,4
16920,0;-310,8
16935,0;-310,8
16950,0;-327,6
16965,0;-285,6
16980,0;-294,0
16995,0;-285,6
17010,0;-294,0
17025,0;-277,2
17040,0;-260,4
17055,0;-277,2
17070,0;-285,6
17085,0;0,0
17100,0;0,0
17115,0;0,0
17130,0;0,0
17145,0;674,4
17160,0;691,2
17175,0;682,8
17190,0;716,4
17205,0;691,2
17220,0;699,6
17235,0;741,6
17250,0;708,0
17265,0;691,2
17280,0;733,2
17295,0;724,8
17310,0;682,8
17325,0;724,8
17340,0;733,2
17355,0;699,6
17370,0;682,8
17385,0;716,4
17400,0;716,4
17415,0;682,8
17430,0;682,8
17445,0;741,6
17460,0;691,2
17475,0;691,2
17490,0;708,0
17505,0;724,8
17520,0;708,0
17535,0;682,8
17550,0;682,8
17565,0;699,6
17580,0;682,8
17595,0;691,2
17610,0;691,2
17625,0;708,0
17640,0;708,0
17655,0;666,0
17670,0;666,0
17685,0;674,4
17700,0;682,8
17715,0;666,0
17730,0;649,2
17745,0;640,8
17760,0;682,8
17775,0;666,0
17790,0;649,2
17805,0;649,2
17820,0;674,4
17835,0;691,2
17850,0;674,4
17865,0;666,0
17880,0;674,4
17895,0;666,0
17910,0;691,2
17925,0;682,8
17940,0;657,6
17955,0;682,8
17970,0;716,4
17985,0;674,4
18000,0;666,0
18015,0;691,2
18030,0;708,0
18045,0;657,6
18060,0;649,2
18075,0;682,8
18090,0;666,0
18105,0;640,8
18120,0;666,0
18135,0;682,8
18150,0;649,2
18165,0;666,0
18180,0;666,0
18195,0;682,8
18210,0;666,0
18225,0;682,8
18240,0;674,4
18255,0;666,0
18270,0;674,4
18285,0;0,0
18300,0;0,0
18315,0;0,0
18330,0;0,0
18345,0;-285,6
18360,0;-294,0
18375,0;-302,4
18390,0;-310,8
18405,0;-302,4
18420,0;-294,0
18435,0;-294,0
18450,0;-302,4
18465,0;-294,0
18480,0;-260,4
18495,0;-268,8
18510,0;-277,2
18525,0;0,0
18540,0;0,0
18555,0;0,0
18570,0;0,0
18585,0;674,4
18600,0;682,8
18615,0;716,4
18630,0;716,4
18645,0;708,0
18660,0;666,0
18675,0;716,4
18690,0;733,2
18705,0;0,0
18720,0;0,0
18735,0;0,0
18750,0;0,0
18765,0;0,0
18780,0;0,0
18795,0;0,0
18810,0;0,0
18825,0;0,0
18840,0;0,0
18855,0;0,0
18870,0;0,0
18885,0;0,0
18900,0;0,0
18915,0;0,0
18930,0;0,0
18945,0;0,0
18960,0;0,0
18975,0;0,0
18990,0;0,0
19005,0;0,0
19020,0;0,0
19035,0;0,0
19050,0;0,0
19065,0;0,0
19080,0;0,0
19095,0;0,0
19110,0;0,0
19125,0;0,0
19140,0;0,0
19155,0;0,0
19170,0;0,0
19185,0;0,0
19200,0;0,0
19215,0;0,0
19230,0;0,0
19245,0;0,0
19260,0;0,0
19275,0;0,0
19290,0;0,0
19305,0;0,0
19320,0;0,0
19335,0;0,0
19350,0;0,0
19365,0;0,0
19380,0;0,0
19395,0;0,0
19410,0;0,0
19425,0;0,0
19440,0;0,0
19455,0;0,0
19470,0;0,0
19485,0;0,0
19500,0;0,0
19515,0;0,0
19530,0;0,0
19545,0;0,0
19560,0;0,0
19575,0;0,0
19590,0;0,0
19605,0;0,0
19620,0;0,0
19635,0;0,0
19650,0;0,0
19665,0;0,0
19680,0;0,0
19695,0;0,0
19710,0;0,0
19725,0;0,0
19740,0;0,0
19755,0;0,0
19770,0;0,0
19785,0;0,0
19800,0;0,0
19815,0;0,0
19830,0;0,0
19845,0;0,0
19860,0;0,0
19875,0;0,0
19890,0;0,0
19905,0;0,0
19920,0;0,0
19935,0;0,0
19950,0;0,0
19965,0;0,0
19980,0;0,0
19995,0;0,0
20010,0;0,0
20025,0;0,0
20040,0;0,0
20055,0;0,0
20070,0;0,0
20085,0;0,0
20100,0;0,0
20115,0;0,0
20130,0;0,0
20145,0;682,8
20160,0;699,6
20175,0;716,4
20190,0;682,8
20205,0;708,0
20220,0;716,4
20235,0;682,8
20250,0;682,8
20265,0;724,8
20280,0;708,0
20295,0;682,8
20310,0;708,0
20325,0;733,2
20340,0;691,2
20355,0;682,8
20370,0;733,2
20385,0;708,0
20400,0;682,8
20415,0;691,2
20430,0;682,8
20445,0;682,8
20460,0;699,6
20475,0;691,2
20490,0;674,4
