"Time","Math1","Vm1:Measured voltage","Gain1","C-Script:2","C-Script:1","Integrator"
2033400,2,1040.2161921150821,65564.448132900055,0,0,0.80083150813493109
2033700,7,1040.2161921150821,47678.053781980343,0,0,0.80083150813493109
2034000,12,1040.2161921150821,21119.494412604723,0,0,0.80083150813493109
2034300,17,1040.2161921150821,20324.474497389579,0,0,0.80083150813493109
2034600,22,1040.2161921150821,14718.399248546719,0,0,0.80083150813493109
2034900,3,1040.2161921150821,13142.682666602459,0,0,0.80083150813493109
2035200,8,1040.2161921150821,12750.075288720349,0,0,0.80083150813493109
2035500,13,1040.2161921150821,13205.990256649438,0,0,0.80083150813493109
2035800,18,1040.2161921150821,14217.917513959543,0,0,0.80083150813493109
2036100,23,1040.2161921150821,17046.06590459821,0,0,0.80083150813493109
2036400,4,1040.2161921150821,20233.945462953321,0,0,0.80083150813493109
2036700,9,1040.2161921150821,17722.808008377229,0,0,0.80083150813493109
2037000,14,1040.2161921150821,18001.905131272855,0,0,0.80083150813493109
2037300,19,1040.2161921150821,14025.290258065419,0,0,0.80083150813493109
2037600,0,1040.2161921150821,13492.744292622821,0,0,0.80083150813493109
2037900,5,1040.2161921150821,18752.157248591822,0,0,0.80083150813493109
2038200,10,1040.2161921150821,37137.297537130689,0,0,0.80083150813493109
2038500,15,1040.2161921150821,30398.275571637365,0,0,0.80083150813493109
2038800,20,1040.2161921150821,36765.042860917951,0,0,0.80083150813493109
2039100,1,1040.2161921150821,55661.755627249251,0,0,0.80083150813493109
2039400,6,1040.2161921150821,58548.667405724744,0,0,0.80083150813493109
2039700,11,1040.2161921150821,56426.619962057004,0,0,0.80083150813493109
2040000,16,1040.2161921150821,57718.529625527808,0,0,0.80083150813493109
2040300,21,1040.2161921150821,60828.30231345514,0,0,0.80083150813493109
2040600,2,1040.2161921150821,53732.841328686809,0,0,0.80083150813493109
2040900,7,1040.2161921150821,62777.637825091355,0,0,0.80083150813493109
2041200,12,1040.2161921150821,53198.537623455835,0,0,0.80083150813493109
2041500,17,1040.2161921150821,42616.307156800474,0,0,0.80083150813493109
2041800,22,1040.2161921150821,34438.590885637459,0,0,0.80083150813493109
2042100,3,1040.2161921150821,27972.779379075902,0,0,0.80083150813493109
2042400,8,1040.2161921150821,11258.895283509595,0,0,0.80083150813493109
2042700,13,1040.2161921150821,7872.8234285958397,0,0,0.80083150813493109
2043000,18,1040.2161921150821,6177.9831312535498,0,0,0.80083150813493109
2043300,23,1040.2161921150821,4576.31857747903,0,0,0.80083150813493109
2043600,4,1040.2161921150821,2476.929738512918,0,0,0.80083150813493109
2043900,9,1040.2161921150821,2291.0695557621498,0,0,0.80083150813493109
2044200,14,1040.2161921150821,2365.1973906739677,0,0,0.80083150813493109
2044500,19,1040.2161921150821,2442.3507533743777,0,0,0.80083150813493109
2044800,0,1040.2161921150821,2248.3588065264066,0,0,0.80083150813493109
2045100,5,1040.2161921150821,2064.6347592692073,0,0,0.80083150813493109
2045400,10,1040.2161921150821,1967.5765604029439,0,0,0.80083150813493109
2045700,15,1040.2161921150821,1185.1145420531645,0,0,0.80083150813493109
2046000,20,1040.2161921150821,805.71414237376553,0,0,0.80083150813493109
2046300,1,1040.2161921150821,699.96908250597801,0,0,0.80083150813493109
2046600,6,1040.2161921150821,599.99520082858112,0,0,0.80083150813493109
2046900,11,1040.2161921150821,550.36133041005974,0,0,0.80083150813493109
2047200,16,1040.2161921150821,602.32497267347742,0,0,0.80083150813493109
2047500,21,1040.2161921150821,480.19281176895817,0,0,0.80083150813493109
2047800,2,1040.2161921150821,339.14601313861164,0,0,0.80083150813493109
2048100,7,1040.2161921150821,282.61897281602887,0,0,0.80083150813493109
2048400,12,1040.2161921150821,151.83200927940854,0,0,0.80083150813493109
2048700,17,1040.2161921150821,109.01337727039905,0,0,0.80083150813493109
2049000,22,1040.2161921150821,114.45879639550704,0,0,0.80083150813493109
2049300,3,1040.2161921150821,147.08910284648641,0,0,0.80083150813493109
2049600,8,1040.2161921150821,209.66553357985362,0,0,0.80083150813493109
2049900,13,1040.2161921150821,357.07769700485846,0,0,0.80083150813493109
2050200,18,1040.2161921150821,483.06451737390483,0,0,0.80083150813493109
2050500,23,1040.2161921150821,617.50995084572287,0,0,0.80083150813493109
2050800,4,1040.2161921150821,1521.2815738014428,0,0,0.80083150813493109
2051100,9,1040.2161921150821,986.99887320490018,0,0,0.80083150813493109
2051400,14,1040.2161921150821,376.29758165322733,0,0,0.80083150813493109
2051700,19,1040.2161921150821,221.90563039565549,0,0,0.80083150813493109
2052000,0,1040.2161921150821,140.64692624108653,0,0,0.80083150813493109
2052300,5,1040.2161921150821,-61982.534066119741,-1,-74.482749938964844,0.80083150813493109
2052600,10,1034.1857131568663,-61106.035562811041,-1,-73.857666015625,0.77874717632322166
2052900,15,1030.0868753560542,-63307.997315653934,-1,-76.8236083984375,0.75611687145311546
2053200,20,1025.7313653713029,-67188.696904346449,-1,-81.879005432128906,0.73261308296737715
2053500,1,1021.0425043301816,-69067.334857882364,-1,-84.554924011230469,0.70757811357961631
2053800,6,1016.7393957356372,-72147.078657112259,-1,-88.699073791503906,0.68170107787017087
2054100,11,1012.3988758692535,-74026.211695372534,-1,-91.399513244628906,0.65457047369222354
2054400,16,1007.9643699834977,-72707.942953052247,-1,-90.16680908203125,0.6265970322279808
2054700,21,1003.6859836216036,-71708.401833234864,-1,-89.306320190429688,0.59896337290303181
2055000,2,999.4393419276239,-70948.602841718835,-1,-88.735496520996094,0.57159727415121597
2055300,7,995.21285618822151,-70152.269673780407,-1,-88.112152099609375,0.54440895277671641
2055600,12,991.01749292141142,-71391.250991751673,-1,-90.047920227050781,0.5174111940528302
2055900,17,987.72364385686137,-74800,-1,-94.662109375,0.48984638941933889
2056200,22,986.10346234302096,-72480,-1,-91.87677001953125,0.4609224167199425
2056500,3,984.71317484983308,-73360,-1,-93.123565673828125,0.43278137176474296
2056800,8,983.19927061915666,-74360,-1,-94.538314819335938,0.40429766208855733
2057100,13,981.65878083557539,-72920,-1,-92.853034973144531,0.37538226254984619
2057400,18,980.22457236216508,-72240,-1,-92.121749877929688,0.34695293788230491
2057700,23,978.77736577934957,-69920,-1,-89.295074462890625,0.31875677335165542
2058000,4,976.08656466560183,-71360,-1,-91.385337829589844,0.29140347216128448
2058300,9,970.20228878077307,-71360,-1,-91.939590454101563,0.26341267641043631
2058600,14,964.32650172657907,-71360,-1,-92.499794006347656,0.23523347100133774
2058900,19,958.41457176038807,-71480,-1,-93.226882934570313,0.20688179000625562
2059200,0,957.69117395361184,-69480,0,0,0.19452299344106377
2059500,5,957.69117395361184,-67480,0,0,0.19452299344106377
2059800,10,957.69117395361184,-68600,0,0,0.19452299344106377
2060100,15,957.69117395361184,-67720,0,0,0.19452299344106377
2060400,20,957.69117395361184,-68800,0,0,0.19452299344106377
2060700,1,957.69117395361184,-69040,0,0,0.19452299344106377
2061000,6,957.69117395361184,-68920,0,0,0.19452299344106377
2061300,11,957.69117395361184,-68480,0,0,0.19452299344106377
2061600,16,957.69117395361184,-69600,0,0,0.19452299344106377
2061900,21,957.69117395361184,-68360,0,0,0.19452299344106377
2062200,2,957.69117395361184,-67480,0,0,0.19452299344106377
2062500,7,957.69117395361184,-67600,0,0,0.19452299344106377
2062800,12,957.69117395361184,0,0,0,0.19452299344106377
2063100,17,957.69117395361184,0,0,0,0.19452299344106377
2063400,22,957.69117395361184,0,0,0,0.19452299344106377
2063700,3,957.69117395361184,0,0,0,0.19452299344106377
2064000,8,957.69117395361184,0,0,0,0.19452299344106377
2064300,13,957.69117395361184,0,0,0,0.19452299344106377
2064600,18,957.69117395361184,0,0,0,0.19452299344106377
2064900,23,957.69117395361184,0,0,0,0.19452299344106377
2065200,4,957.69117395361184,0,0,0,0.19452299344106377
2065500,9,957.69117395361184,0,0,0,0.19452299344106377
2065800,14,957.69117395361184,0,0,0,0.19452299344106377
2066100,19,957.69117395361184,0,0,0,0.19452299344106377
2066400,0,957.69117395361184,0,0,0,0.19452299344106377
2066700,5,957.69117395361184,0,0,0,0.19452299344106377
2067000,10,957.69117395361184,0,0,0,0.19452299344106377
2067300,15,957.69117395361184,0,0,0,0.19452299344106377
2067600,20,957.69117395361184,0,0,0,0.19452299344106377
2067900,1,957.69117395361184,0,0,0,0.19452299344106377
2068200,6,957.69117395361184,0,0,0,0.19452299344106377
2068500,11,957.69117395361184,0,0,0,0.19452299344106377
2068800,16,957.69117395361184,0,0,0,0.19452299344106377
2069100,21,957.69117395361184,0,0,0,0.19452299344106377
2069400,2,957.69117395361184,0,0,0,0.19452299344106377
2069700,7,957.69117395361184,0,0,0,0.19452299344106377
2070000,12,957.69117395361184,0,0,0,0.19452299344106377
2070300,17,957.69117395361184,0,0,0,0.19452299344106377
2070600,22,957.69117395361184,0,0,0,0.19452299344106377
2070900,3,957.69117395361184,0,0,0,0.19452299344106377
2071200,8,957.69117395361184,0,0,0,0.19452299344106377
2071500,13,957.69117395361184,0,0,0,0.19452299344106377
2071800,18,957.69117395361184,0,0,0,0.19452299344106377
2072100,23,957.69117395361184,0,0,0,0.19452299344106377
2072400,4,957.69117395361184,0,0,0,0.19452299344106377
2072700,9,957.69117395361184,0,0,0,0.19452299344106377
2073000,14,957.69117395361184,0,0,0,0.19452299344106377
2073300,19,957.69117395361184,0,0,0,0.19452299344106377
2073600,0,957.69117395361184,0,0,0,0.19452299344106377
2073900,5,957.69117395361184,0,0,0,0.19452299344106377
2074200,10,957.69117395361184,0,0,0,0.19452299344106377
2074500,15,957.69117395361184,0,0,0,0.19452299344106377
2074800,20,957.69117395361184,0,0,0,0.19452299344106377
2075100,1,957.69117395361184,0,0,0,0.19452299344106377
2075400,6,957.69117395361184,0,0,0,0.19452299344106377
2075700,11,957.69117395361184,0,0,0,0.19452299344106377
2076000,16,957.69117395361184,0,0,0,0.19452299344106377
2076300,21,957.69117395361184,0,0,0,0.19452299344106377
2076600,2,957.69117395361184,0,0,0,0.19452299344106377
2076900,7,957.69117395361184,0,0,0,0.19452299344106377
2077200,12,957.69117395361184,0,0,0,0.19452299344106377
2077500,17,957.69117395361184,0,0,0,0.19452299344106377
2077800,22,957.69117395361184,0,0,0,0.19452299344106377
2078100,3,957.69117395361184,0,0,0,0.19452299344106377
2078400,8,957.69117395361184,0,0,0,0.19452299344106377
2078700,13,957.69117395361184,0,0,0,0.19452299344106377
2079000,18,957.69117395361184,0,0,0,0.19452299344106377
2079300,23,957.69117395361184,0,0,0,0.19452299344106377
2079600,4,957.69117395361184,0,0,0,0.19452299344106377
2079900,9,957.69117395361184,0,0,0,0.19452299344106377
2080200,14,957.69117395361184,0,0,0,0.19452299344106377
2080500,19,957.69117395361184,0,0,0,0.19452299344106377
2080800,0,957.69117395361184,0,0,0,0.19452299344106377
2081100,5,957.69117395361184,0,0,0,0.19452299344106377
2081400,10,957.69117395361184,0,0,0,0.19452299344106377
2081700,15,957.69117395361184,0,0,0,0.19452299344106377
2082000,20,957.69117395361184,0,0,0,0.19452299344106377
2082300,1,957.69117395361184,0,0,0,0.19452299344106377
2082600,6,957.69117395361184,0,0,0,0.19452299344106377
2082900,11,957.69117395361184,0,0,0,0.19452299344106377
2083200,16,957.69117395361184,0,0,0,0.19452299344106377
2083500,21,957.69117395361184,0,0,0,0.19452299344106377
2083800,2,957.69117395361184,0,0,0,0.19452299344106377
2084100,7,957.69117395361184,0,0,0,0.19452299344106377
2084400,12,957.69117395361184,0,0,0,0.19452299344106377
2084700,17,957.69117395361184,0,0,0,0.19452299344106377
2085000,22,957.69117395361184,0,0,0,0.19452299344106377
2085300,3,957.69117395361184,0,0,0,0.19452299344106377
2085600,8,957.69117395361184,0,0,0,0.19452299344106377
2085900,13,957.69117395361184,0,0,0,0.19452299344106377
2086200,18,957.69117395361184,0,0,0,0.19452299344106377
2086500,23,957.69117395361184,0,0,0,0.19452299344106377
2086800,4,957.69117395361184,0,0,0,0.19452299344106377
2087100,9,957.69117395361184,0,0,0,0.19452299344106377
2087400,14,957.69117395361184,0,0,0,0.19452299344106377
2087700,19,957.69117395361184,0,0,0,0.19452299344106377
2088000,0,957.69117395361184,0,0,0,0.19452299344106377
2088300,5,957.69117395361184,0,0,0,0.19452299344106377
2088600,10,957.69117395361184,0,0,0,0.19452299344106377
2088900,15,957.69117395361184,0,0,0,0.19452299344106377
2089200,20,957.69117395361184,0,0,0,0.19452299344106377
2089500,1,957.69117395361184,0,0,0,0.19452299344106377
2089800,6,957.69117395361184,0,0,0,0.19452299344106377
2090100,11,957.69117395361184,0,0,0,0.19452299344106377
2090400,16,957.69117395361184,0,0,0,0.19452299344106377
2090700,21,957.69117395361184,0,0,0,0.19452299344106377
2091000,2,957.69117395361184,0,0,0,0.19452299344106377
2091300,7,957.69117395361184,0,0,0,0.19452299344106377
2091600,12,957.69117395361184,0,0,0,0.19452299344106377
2091900,17,957.69117395361184,92.7145345529633,1,0.077448375523090363,0.19452299344106377
2092200,22,957.70033094978646,89.051573388449526,1,0.074387848377227783,0.1945458888086378
2092500,3,957.70735878488358,92.106787061950527,1,0.076939404010772705,0.19456866894953537
2092800,8,957.71475813354982,91.3946819555442,1,0.076343968510627747,0.1945921721841132
2093100,13,957.72202885818297,87.727507467526493,1,0.07328014075756073,0.19461552540709026
2093400,18,957.7289509241798,92.41197073321031,1,0.077192589640617371,0.19463796683130821
2093700,23,957.73640548487583,92.447162884060134,1,0.077221386134624481,0.19466153362161215
2094000,4,957.74377417163225,93.153882838753006,1,0.077811114490032196,0.19468514880766249
2094300,9,957.75121192671452,87.255770839989722,1,0.072883874177932739,0.19470893862285027
2094600,14,957.75805366170039,91.06204240371332,1,0.076062664389610291,0.19473127785839667
2094900,19,957.76538367028024,91.619644305514839,1,0.07652784138917923,0.19475450658018092
2095200,0,957.7726961408041,90.992322808830977,1,0.076003275811672211,0.19477790522157731
2095500,5,957.77993597554826,89.912030713812371,1,0.0751003697514534,0.19480115353329325
2095800,10,957.78708102701057,91.537762163724295,1,0.07645772397518158,0.19482412958019193
2096100,15,957.79440716587112,91.69196581781803,1,0.076585926115512848,0.19484749768349982
2096400,20,957.801717489098,93.313303755697035,1,0.077939555048942566,0.19487091752315105
2096700,1,957.80918493110255,93.106489324566354,1,0.077766209840774536,0.19489473883097053
2097000,6,957.81660098942359,110.33297904044957,1,0.092153735458850861,0.1949185226934792
2097300,11,957.82572208333966,226.62135111824654,1,0.18927982449531555,0.19494655802763006
2097600,16,957.84599829504839,328.48628847055591,1,0.27435415983200073,0.19500345226036392
2097900,21,957.87411665578486,465.98296048586121,1,0.38918095827102661,0.1950864859554442
2098200,2,957.9138697105127,684.38872138761326,1,0.57156598567962646,0.19520433123889797
2098500,7,957.97256564068618,869.3087595638433,1,0.72595715522766113,0.19537726174943931
2098800,12,958.04535314990676,1052.668526893151,1,0.87901359796524048,0.19559769046846584
2099100,17,958.13271296786684,1430.8214754883352,1,1.194675087928772,0.19586493685534048
2099400,22,958.25389828911818,2256.2088873717257,1,1.883600115776062,0.19622705105531027
2099700,3,958.44932210081049,7438.0595079171499,1,6.208411693572998,0.19679601489176962
2100000,8,959.14011313014532,2759.2930878421744,1,2.3014721870422363,0.19864997045368804
2100300,13,959.27062890849425,4286.0542104601964,1,3.574427604675293,0.19939357702198166
2100600,18,959.59140727414194,7903.821115176117,1,6.589322566986084,0.20047355200873276
2100900,23,960.08240668227472,10354.413344173581,1,8.6279363632202148,0.20245748543864467
2101200,4,960.67972370537768,11429.112904699688,1,9.5175228118896484,0.20507457317797073
2101500,9,961.3061959726208,13908.76294723327,1,11.574887275695801,0.20797533909259797
2101800,14,962.09128179236598,15558.300708357194,1,12.937067985534668,0.21149295349630926
2102100,19,962.94639223540162,17142.015422503093,1,14.241304397583008,0.21543398931681432
2102400,0,963.88301392471453,19259.48543459989,1,15.984915733337402,0.21977418445221028
2102700,5,964.94091226376372,20894.332101836448,1,17.322788238525391,0.22464265717858675
2103000,10,966.07417375731814,22867.298112116496,1,18.936267852783203,0.22992407260378381
2103300,15,967.31651886644966,21043.520703490449,1,17.403629302978516,0.23569560527300035
2103600,20,968.38659172074529,27536.058872202029,1,22.747989654541016,0.24103122181237774
2103900,1,969.95983645492777,29029.548445594948,1,23.942886352539063,0.24792871232474004
2104200,6,971.51036588702436,30056.544604443643,1,24.750364303588867,0.25523389328604673
2104500,11,973.10292579831184,31684.579413918476,1,26.048286437988281,0.26278972069066625
2104800,16,974.78958675856813,32983.925021093608,1,27.069576263427734,0.27073689274124174
2105100,21,976.53455201061456,33500.324671912065,1,27.444252014160156,0.27899881416596839
2105400,2,978.28794805542896,35422.30032613298,1,28.966770172119141,0.28738183966127495
2105700,7,980.16530919895069,37646.83011394729,1,30.726926803588867,0.29621795002588408
2106000,12,981.28877164862263,36846.1003471066,1,30.038946151733398,0.305590517561732
2106300,17,981.74938874296379,37445.30462041327,1,30.513128280639648,0.31478205186664138
2106600,22,982.24656657349169,37743.700112964056,1,30.740713119506836,0.32410670330644842
2106900,3,982.74111640496324,40381.142546879848,1,32.872249603271484,0.33350347503241468
2107200,8,983.31793526333252,42839.700121165952,1,34.853183746337891,0.3435320651473297
2107500,13,983.92244922024747,36793.169831871244,1,29.915502548217773,0.35416771715549861
2107800,18,984.27262106825594,40302.835728357524,1,32.757457733154297,0.36336576133998516
2108100,23,984.86557148142742,51991.940671127159,1,42.232723236083984,0.37335193064963212
2108400,4,985.77775963362967,49994.971180172346,1,40.573020935058594,0.38616491694804223
2108700,9,986.38090244611226,46795.531105093629,1,37.953315734863281,0.39858675419980899
2109000,14,986.91770322127343,45550.009562779655,1,36.923046112060547,0.41021794768388403
2109300,19,987.47848701425016,46813.364933772653,1,37.925575256347656,0.42151767421602038
2109600,0,988.10689672415685,29393.910875974161,1,23.798162460327148,0.43310266706447481
2109900,5,988.12610492486863,37821.626532083428,1,30.620889663696289,0.44052533350906131
2110200,10,988.7861832890477,32302.822010886612,1,26.135334014892578,0.44981718020249417
2110500,15,989.08781750997218,48099.832736223558,1,38.904399871826172,0.45785478821784747
2110800,20,990.0307293396927,48851.535095046085,1,39.474765777587891,0.46961638920302984
2111100,1,990.67313028880517,58950.086020169023,1,47.604068756103516,0.48167927231631052
2111400,6,991.63637794654051,57076.187656858376,1,46.046062469482422,0.49614780766544875
2111700,11,993.39269837002234,58546.359339377173,1,47.148616790771484,0.51023775603248245
2112000,16,995.6662440084732,58162.341815649765,1,46.732402801513672,0.52463223098748002
2112300,21,997.88366793420118,56908.665501715361,1,45.623489379882813,0.53891528880151685
2112600,2,1000.0314417990647,57146.453523561824,1,45.715724945068359,0.55286708144589003
2112900,7,1002.2127272041328,62054.008267231591,1,49.533603668212891,0.56683455365010182
2113200,12,1004.6661933921755,46739.625815897103,1,37.218032836914063,0.58192860277123126
2113500,17,1006.1416882789906,63450.682142770704,1,50.450695037841797,0.59343011558258119
2113800,22,1008.8669181848611,64022.532496818058,1,50.767871856689453,0.60870590465868946
2114100,3,1011.2946784155092,64753.62813167573,1,51.224338531494141,0.62421316285146167
2114400,8,1013.747174520283,59159.219406675693,1,46.685581207275391,0.63985849242198278
2114700,13,1015.862415917255,59915.285533979375,1,47.183780670166016,0.65417043803808972
2115000,18,1018.1233985786001,55931.523622668901,1,43.948719024658203,0.66858208120758178
2115300,23,1020.1398800520258,57646.055145864491,1,45.206394195556641,0.68204489928901446
2115600,4,1022.3251679387773,58812.596644512458,1,46.022617340087891,0.69584500283810635
2115900,9,1024.7957407880638,61406.849432071118,1,47.936851501464844,0.70989803438178678
2116200,14,1027.5068540091029,63411.459795054187,1,49.371124267578125,0.72452275088304563
2116500,19,1030.2862717132696,64000.397549383117,1,49.695236206054688,0.73959013429585763
2116800,0,1033.057082362548,64430.649973660227,1,49.895130157470703,0.75476804185904534
2117100,5,1035.8359957668672,64053.86438649414,1,49.470272064208984,0.77000830103925799
2117400,10,1038.5763460162113,64038.306179606181,1,49.3277587890625,0.78512546346630274
2117700,15,1041.330843971683,64391.250186531899,0,0,0.80019624334647665
2118000,20,1040.181486580381,64430.243660485634,0,0,0.80069802530915835
2118300,1,1040.181486580381,65769.956989898987,0,0,0.80069802530915835
2118600,6,1040.181486580381,68382.994613741772,0,0,0.80069802530915835
2118900,11,1040.181486580381,72058.584081609544,0,0,0.80069802530915835
2119200,16,1040.181486580381,73717.019247739488,0,0,0.80069802530915835
2119500,21,1040.181486580381,70058.955246997444,0,0,0.80069802530915835
2119800,2,1040.181486580381,59322.388496777021,0,0,0.80069802530915835
2120100,7,1040.181486580381,67873.188085905305,0,0,0.80069802530915835
2120400,12,1040.181486580381,69984.208126624741,0,0,0.80069802530915835
2120700,17,1040.181486580381,45824.400257895526,0,0,0.80069802530915835
2121000,22,1040.181486580381,60456.445473169675,0,0,0.80069802530915835
2121300,3,1040.181486580381,66845.364419902195,0,0,0.80069802530915835
2121600,8,1040.181486580381,67665.960376130548,0,0,0.80069802530915835
2121900,13,1040.181486580381,71565.115107363032,0,0,0.80069802530915835
2122200,18,1040.181486580381,57178.363896144045,0,0,0.80069802530915835
2122500,23,1040.181486580381,25855.056959190624,0,0,0.80069802530915835
2122800,4,1040.181486580381,22648.054027525366,0,0,0.80069802530915835
2123100,9,1040.181486580381,21832.850262884247,0,0,0.80069802530915835
2123400,14,1040.181486580381,24040.670353922869,0,0,0.80069802530915835
2123700,19,1040.181486580381,22073.858777944301,0,0,0.80069802530915835
2124000,0,1040.181486580381,16005.680025349446,0,0,0.80069802530915835
2124300,5,1040.181486580381,17425.048046509241,0,0,0.80069802530915835
2124600,10,1040.181486580381,13174.500731564915,0,0,0.80069802530915835
2124900,15,1040.181486580381,13103.792446025651,0,0,0.80069802530915835
2125200,20,1040.181486580381,67164.787141706882,0,0,0.80069802530915835
2125500,1,1040.181486580381,46319.591587477989,0,0,0.80069802530915835
2125800,6,1040.181486580381,12103.491892813487,0,0,0.80069802530915835
2126100,11,1040.181486580381,9535.5064357013107,0,0,0.80069802530915835
2126400,16,1040.181486580381,9351.4423281069485,0,0,0.80069802530915835
2126700,21,1040.181486580381,10287.486723992621,0,0,0.80069802530915835
2127000,2,1040.181486580381,10228.842722964779,0,0,0.80069802530915835
2127300,7,1040.181486580381,9410.4401349878481,0,0,0.80069802530915835
2127600,12,1040.181486580381,6233.528879618656,0,0,0.80069802530915835
2127900,17,1040.181486580381,19779.659110394674,0,0,0.80069802530915835
2128200,22,1040.181486580381,5012.8141445256952,0,0,0.80069802530915835
2128500,3,1040.181486580381,3443.4945865567447,0,0,0.80069802530915835
2128800,8,1040.181486580381,3539.0187678081979,0,0,0.80069802530915835
2129100,13,1040.181486580381,4936.5087399596505,0,0,0.80069802530915835
2129400,18,1040.181486580381,6389.965279853961,0,0,0.80069802530915835
2129700,23,1040.181486580381,4450.2916661396748,0,0,0.80069802530915835
2130000,4,1040.181486580381,3019.2344242291142,0,0,0.80069802530915835
2130300,9,1040.181486580381,3143.6194676755085,0,0,0.80069802530915835
2130600,14,1040.181486580381,3479.4329993868332,0,0,0.80069802530915835
2130900,19,1040.181486580381,3284.3054326183774,0,0,0.80069802530915835
2131200,0,1040.181486580381,3187.652008991035,0,0,0.80069802530915835
2131500,5,1040.181486580381,2876.8186874746752,0,0,0.80069802530915835
2131800,10,1040.181486580381,2321.362594029365,0,0,0.80069802530915835
2132100,15,1040.181486580381,1814.1075116499487,0,0,0.80069802530915835
2132400,20,1040.181486580381,1941.9980061048941,0,0,0.80069802530915835
2132700,1,1040.181486580381,1706.1351233621101,0,0,0.80069802530915835
2133000,6,1040.181486580381,1419.1930163894358,0,0,0.80069802530915835
2133300,11,1040.181486580381,1241.1183621106861,0,0,0.80069802530915835
2133600,16,1040.181486580381,1419.1694411611422,0,0,0.80069802530915835
2133900,21,1040.181486580381,1331.3357612312179,0,0,0.80069802530915835
2134200,2,1040.181486580381,1033.5924310079467,0,0,0.80069802530915835
2134500,7,1040.181486580381,830.49980056945924,0,0,0.80069802530915835
2134800,12,1040.181486580381,693.19150586029855,0,0,0.80069802530915835
2135100,17,1040.181486580381,745.78059137664025,0,0,0.80069802530915835
2135400,22,1040.181486580381,740.46626850127166,0,0,0.80069802530915835
2135700,3,1040.181486580381,948.15151458762398,0,0,0.80069802530915835
2136000,8,1040.181486580381,1626.6293497321865,0,0,0.80069802530915835
2136300,13,1040.181486580381,2890.7349139993721,0,0,0.80069802530915835
2136600,18,1040.181486580381,4021.08160101455,0,0,0.80069802530915835
2136900,23,1040.181486580381,5178.6896272198301,0,0,0.80069802530915835
2137200,4,1040.181486580381,5291.8198535957836,0,0,0.80069802530915835
2137500,9,1040.181486580381,4989.9069726907383,0,0,0.80069802530915835
2137800,14,1040.181486580381,6712.2043477879906,0,0,0.80069802530915835
2138100,19,1040.181486580381,6895.129899765142,0,0,0.80069802530915835
2138400,0,1040.181486580381,4297.1759379299592,0,0,0.80069802530915835
2138700,5,1040.181486580381,0,0,0,0.80069802530915835
2139000,10,1040.181486580381,0,0,0,0.80069802530915835
2139300,15,1040.181486580381,0,0,0,0.80069802530915835
2139600,20,1040.181486580381,0,0,0,0.80069802530915835
2139900,1,1040.181486580381,0,0,0,0.80069802530915835
2140200,6,1040.181486580381,0,0,0,0.80069802530915835
2140500,11,1040.181486580381,0,0,0,0.80069802530915835
2140800,16,1040.181486580381,0,0,0,0.80069802530915835
2141100,21,1040.181486580381,0,0,0,0.80069802530915835
2141400,2,1040.181486580381,0,0,0,0.80069802530915835
2141700,7,1040.181486580381,0,0,0,0.80069802530915835
2142000,12,1040.181486580381,0,0,0,0.80069802530915835
2142300,17,1040.181486580381,0,0,0,0.80069802530915835
2142600,22,1040.181486580381,0,0,0,0.80069802530915835
2142900,3,1040.181486580381,0,0,0,0.80069802530915835
2143200,8,1040.181486580381,0,0,0,0.80069802530915835
2143500,13,1040.181486580381,0,0,0,0.80069802530915835
2143800,18,1040.181486580381,0,0,0,0.80069802530915835
2144100,23,1040.181486580381,0,0,0,0.80069802530915835
2144400,4,1040.181486580381,0,0,0,0.80069802530915835
2144700,9,1040.181486580381,0,0,0,0.80069802530915835
2145000,14,1040.181486580381,0,0,0,0.80069802530915835
2145300,19,1040.181486580381,0,0,0,0.80069802530915835
2145600,0,1040.181486580381,0,0,0,0.80069802530915835
2145900,5,1040.181486580381,0,0,0,0.80069802530915835
2146200,10,1040.181486580381,0,0,0,0.80069802530915835
2146500,15,1040.181486580381,0,0,0,0.80069802530915835
2146800,20,1040.181486580381,0,0,0,0.80069802530915835
2147100,1,1040.181486580381,0,0,0,0.80069802530915835
2147400,6,1040.181486580381,0,0,0,0.80069802530915835
2147700,11,1040.181486580381,0,0,0,0.80069802530915835
2148000,16,1040.181486580381,0,0,0,0.80069802530915835
2148300,21,1040.181486580381,0,0,0,0.80069802530915835
2148600,2,1040.181486580381,0,0,0,0.80069802530915835
2148900,7,1040.181486580381,0,0,0,0.80069802530915835
2149200,12,1040.181486580381,0,0,0,0.80069802530915835
2149500,17,1040.181486580381,0,0,0,0.80069802530915835
2149800,22,1040.181486580381,0,0,0,0.80069802530915835
2150100,3,1040.181486580381,0,0,0,0.80069802530915835
2150400,8,1040.181486580381,0,0,0,0.80069802530915835
2150700,13,1040.181486580381,0,0,0,0.80069802530915835
2151000,18,1040.181486580381,0,0,0,0.80069802530915835
2151300,23,1040.181486580381,0,0,0,0.80069802530915835
2151600,4,1040.181486580381,0,0,0,0.80069802530915835
2151900,9,1040.181486580381,0,0,0,0.80069802530915835
2152200,14,1040.181486580381,0,0,0,0.80069802530915835
2152500,19,1040.181486580381,0,0,0,0.80069802530915835
2152800,0,1040.181486580381,0,0,0,0.80069802530915835
2153100,5,1040.181486580381,0,0,0,0.80069802530915835
2153400,10,1040.181486580381,0,0,0,0.80069802530915835
2153700,15,1040.181486580381,0,0,0,0.80069802530915835
